player_id,game_id,shots,goals,fo,fo_wins,takeaways,giveaways,name,team,pos
8476871,2019020532,1,0,0,0,0.0,1.0,T. Pearson,VAN,LW
8477476,2019020532,5,0,0,0,0.0,0.0,A. Lehkonen,MTL,LW
8477503,2019020532,2,0,11,8,0.0,0.0,M. Domi,MTL,LW
8470257,2019020537,2,0,0,0,2.0,0.0,A. Steen,STL,LW
8471707,2019020537,4,1,0,0,0.0,0.0,J. Neal,EDM,LW
8474102,2019020537,6,0,0,0,0.0,0.0,D. Perron,STL,LW
8475768,2019020537,1,0,0,0,2.0,0.0,J. Schwartz,STL,LW
8476907,2019020537,2,1,0,0,1.0,0.0,M. MacEachern,STL,LW
8476915,2019020537,2,0,0,0,0.0,0.0,J. Khaira,EDM,LW
8477455,2019020537,1,0,6,2,1.0,0.0,J. de la Rose,STL,LW
8477482,2019020537,0,0,0,0,1.0,0.0,Z. Sanford,STL,LW
8481638,2019020537,1,0,0,0,0.0,0.0,J. Nygard,EDM,LW
8473473,2019020545,1,0,1,1,0.0,1.0,M. Lucic,CGY,LW
8475193,2019020545,4,0,0,0,0.0,1.0,T. Tatar,MTL,LW
8476346,2019020545,0,0,0,0,0.0,2.0,J. Gaudreau,CGY,LW
8477476,2019020545,1,0,0,0,0.0,1.0,A. Lehkonen,MTL,LW
8477503,2019020545,4,1,15,5,1.0,0.0,M. Domi,MTL,LW
8478233,2019020545,4,0,0,0,4.0,1.0,A. Mangiapane,CGY,LW
8479314,2019020545,2,1,0,0,0.0,2.0,M. Tkachuk,CGY,LW
8474037,2019020574,2,0,0,0,1.0,0.0,J. van Riemsdyk,PHI,LW
8475184,2019020574,2,0,3,1,1.0,0.0,C. Kreider,NYR,LW
8477962,2019020574,2,0,0,0,0.0,0.0,B. Lemieux,NYR,LW
8478550,2019020574,5,0,0,0,0.0,0.0,A. Panarin,NYR,LW
8470257,2019020581,2,0,0,0,0.0,0.0,A. Steen,STL,LW
8474102,2019020581,2,0,0,0,0.0,1.0,D. Perron,STL,LW
8475160,2019020581,2,0,0,0,0.0,0.0,K. Clifford,LAK,LW
8475768,2019020581,1,1,0,0,0.0,0.0,J. Schwartz,STL,LW
8476907,2019020581,1,0,0,0,0.0,0.0,M. MacEachern,STL,LW
8476947,2019020581,3,0,10,3,0.0,0.0,N. Prokhorkin,LAK,LW
8477455,2019020581,0,0,6,3,0.0,0.0,J. de la Rose,STL,LW
8477960,2019020581,2,0,0,0,1.0,0.0,A. Kempe,LAK,LW
8478455,2019020581,1,0,0,0,0.0,0.0,A. Wagner,LAK,LW
8470610,2019020588,1,0,0,0,0.0,0.0,Z. Parise,MIN,LW
8474685,2019020588,3,2,0,0,0.0,0.0,M. Calvert,COL,LW
8475220,2019020588,2,0,0,0,0.0,0.0,M. Foligno,MIN,LW
8476442,2019020588,0,0,0,0,1.0,0.0,M. Nieto,COL,LW
8476455,2019020588,7,1,9,5,2.0,0.0,G. Landeskog,COL,LW
8477444,2019020588,1,0,1,1,1.0,0.0,A. Burakovsky,COL,LW
8477456,2019020588,2,0,11,4,0.0,0.0,J. Compher,COL,LW
8477930,2019020588,1,0,9,7,0.0,0.0,P. Bellemare,COL,LW
8477942,2019020588,3,0,1,0,1.0,1.0,K. Fiala,MIN,LW
8473986,2019020594,4,2,1,0,0.0,1.0,A. Killorn,TBL,LW
8475193,2019020594,2,0,0,0,0.0,0.0,T. Tatar,MTL,LW
8476292,2019020594,1,0,1,0,1.0,1.0,O. Palat,TBL,LW
8477476,2019020594,2,0,0,0,0.0,0.0,A. Lehkonen,MTL,LW
8477503,2019020594,2,1,4,3,0.0,2.0,M. Domi,MTL,LW
8476851,2019020596,1,1,0,0,0.0,0.0,A. Galchenyuk,PIT,LW
8476887,2019020596,3,0,0,0,1.0,1.0,F. Forsberg,NSH,LW
8478042,2019020596,4,1,0,0,1.0,1.0,V. Arvidsson,NSH,LW
8479293,2019020596,1,0,2,1,2.0,1.0,B. Tanev,PIT,LW
8473422,2019020619,1,0,1,0,0.0,1.0,N. Foligno,CBJ,LW
8474884,2019020619,2,0,0,0,1.0,2.0,M. Hoffman,FLA,LW
8476456,2019020619,2,0,0,0,1.0,1.0,J. Huberdeau,FLA,LW
8480762,2019020619,3,0,0,0,0.0,0.0,E. Robinson,CBJ,LW
8474884,2019020654,1,1,1,0,0.0,0.0,M. Hoffman,FLA,LW
8476456,2019020654,3,0,0,0,0.0,1.0,J. Huberdeau,FLA,LW
8476851,2019020654,3,0,1,1,0.0,1.0,A. Galchenyuk,PIT,LW
8477010,2019020654,0,0,6,3,0.0,0.0,J. Blandisi,PIT,LW
8479293,2019020654,3,0,1,0,0.0,0.0,B. Tanev,PIT,LW
8474709,2019020665,3,0,0,0,1.0,0.0,M. Martin,NYI,LW
8475314,2019020665,6,1,0,0,0.0,1.0,A. Lee,NYI,LW
8477038,2019020665,4,0,0,0,0.0,0.0,N. Gusev,NJD,LW
8477425,2019020665,2,0,0,0,0.0,1.0,M. Wood,NJD,LW
8477936,2019020665,1,0,0,0,0.0,1.0,M. Dal Colle,NYI,LW
8471707,2019020679,1,0,0,0,0.0,1.0,J. Neal,EDM,LW
8475193,2019020679,1,0,0,0,0.0,0.0,T. Tatar,MTL,LW
8476915,2019020679,0,0,0,0,0.0,1.0,J. Khaira,EDM,LW
8477476,2019020679,2,0,0,0,1.0,1.0,A. Lehkonen,MTL,LW
8477503,2019020679,2,0,12,6,0.0,0.0,M. Domi,MTL,LW
8481638,2019020679,3,0,0,0,1.0,0.0,J. Nygard,EDM,LW
8475287,2019020690,2,0,11,6,3.0,0.0,E. Haula,CAR,LW
8475791,2019020690,2,0,0,0,2.0,0.0,T. Hall,ARI,LW
8476288,2019020690,0,0,1,0,0.0,0.0,R. Dzingel,CAR,LW
8476882,2019020690,0,0,0,0,1.0,1.0,T. Teravainen,CAR,LW
8476921,2019020690,0,0,0,0,0.0,1.0,J. Martinook,CAR,LW
8476934,2019020690,2,0,0,0,0.0,1.0,B. McGinn,CAR,LW
8476994,2019020690,4,0,2,1,0.0,0.0,V. Hinostroza,ARI,LW
8477998,2019020690,2,1,0,0,0.0,0.0,W. Foegele,CAR,LW
8478474,2019020690,2,0,2,1,1.0,1.0,L. Crouse,ARI,LW
8473419,2019020694,3,0,1,0,1.0,1.0,B. Marchand,BOS,LW
8475314,2019020694,3,0,2,2,1.0,1.0,A. Lee,NYI,LW
8475807,2019020694,2,0,0,0,0.0,0.0,J. Nordstrom,BOS,LW
8477936,2019020694,2,0,0,0,0.0,0.0,M. Dal Colle,NYI,LW
8478075,2019020694,0,0,0,0,1.0,1.0,A. Bjork,BOS,LW
8478498,2019020694,3,1,0,0,0.0,1.0,J. DeBrusk,BOS,LW
8474250,2019020699,0,0,9,6,1.0,0.0,Z. Smith,CHI,LW
8477330,2019020699,3,2,0,0,0.0,0.0,D. Kubalik,CHI,LW
8479368,2019020699,2,1,0,0,0.0,1.0,M. Jones,ANA,LW
8479465,2019020699,2,0,0,0,2.0,0.0,D. Caggiula,CHI,LW
8480031,2019020699,2,0,0,0,0.0,1.0,M. Comtois,ANA,LW
8473422,2019020701,0,0,3,2,0.0,0.0,N. Foligno,CBJ,LW
8474157,2019020701,5,0,1,1,0.0,0.0,M. Pacioretty,VGK,LW
8477931,2019020701,2,0,1,0,1.0,0.0,T. Nosek,VGK,LW
8477947,2019020701,0,0,0,0,0.0,3.0,S. Milano,CBJ,LW
8480762,2019020701,3,0,1,1,0.0,0.0,E. Robinson,CBJ,LW
8474037,2019020711,1,0,1,1,0.0,0.0,J. van Riemsdyk,PHI,LW
8477290,2019020711,1,0,0,0,2.0,0.0,M. Raffl,PHI,LW
8478075,2019020711,2,1,0,0,0.0,0.0,A. Bjork,BOS,LW
8478498,2019020711,3,0,1,0,0.0,0.0,J. DeBrusk,BOS,LW
8480797,2019020711,0,0,1,1,0.0,0.0,J. Farabee,PHI,LW
8471214,2019020712,4,2,0,0,0.0,2.0,A. Ovechkin,WSH,LW
8474176,2019020712,3,0,1,1,1.0,0.0,C. Hagelin,WSH,LW
8475287,2019020712,2,0,24,11,0.0,0.0,E. Haula,CAR,LW
8476288,2019020712,0,0,0,0,1.0,0.0,R. Dzingel,CAR,LW
8476882,2019020712,4,0,0,0,1.0,0.0,T. Teravainen,CAR,LW
8476894,2019020712,2,0,0,0,0.0,0.0,B. Leipsic,WSH,LW
8476921,2019020712,1,0,0,0,0.0,0.0,J. Martinook,CAR,LW
8476934,2019020712,1,0,1,0,0.0,0.0,B. McGinn,CAR,LW
8477944,2019020712,1,0,1,1,1.0,0.0,J. Vrana,WSH,LW
8477998,2019020712,1,0,1,0,0.0,0.0,W. Foegele,CAR,LW
8473419,2019020727,3,1,1,0,0.0,2.0,B. Marchand,BOS,LW
8475461,2019020727,0,0,4,1,2.0,0.0,A. Agozzino,PIT,LW
8476851,2019020727,2,0,0,0,0.0,0.0,A. Galchenyuk,PIT,LW
8478075,2019020727,1,0,0,0,0.0,1.0,A. Bjork,BOS,LW
8478498,2019020727,0,0,1,1,0.0,0.0,J. DeBrusk,BOS,LW
8479293,2019020727,2,0,0,0,1.0,1.0,B. Tanev,PIT,LW
8470610,2019020736,3,1,2,0,0.0,0.0,Z. Parise,MIN,LW
8473986,2019020736,0,0,0,0,1.0,0.0,A. Killorn,TBL,LW
8475220,2019020736,1,0,0,0,1.0,1.0,M. Foligno,MIN,LW
8475722,2019020736,1,0,1,0,1.0,0.0,J. Zucker,MIN,LW
8476292,2019020736,0,0,1,1,1.0,1.0,O. Palat,TBL,LW
8477942,2019020736,3,0,0,0,0.0,0.0,K. Fiala,MIN,LW
8478413,2019020736,1,0,0,0,2.0,0.0,J. Greenway,MIN,LW
8470626,2019020739,1,0,0,0,2.0,0.0,L. Eriksson,VAN,LW
8474849,2019020739,1,0,0,0,0.0,0.0,A. Roussel,VAN,LW
8475791,2019020739,3,0,1,0,1.0,0.0,T. Hall,ARI,LW
8476871,2019020739,3,1,0,0,0.0,0.0,T. Pearson,VAN,LW
8476994,2019020739,2,0,1,1,1.0,0.0,V. Hinostroza,ARI,LW
8478474,2019020739,2,0,2,1,1.0,1.0,L. Crouse,ARI,LW
8471716,2019020749,3,0,4,3,1.0,1.0,J. Abdelkader,DET,LW
8471794,2019020749,2,0,1,1,1.0,1.0,D. Helm,DET,LW
8474884,2019020749,2,0,0,0,0.0,0.0,M. Hoffman,FLA,LW
8476456,2019020749,1,0,0,0,0.0,1.0,J. Huberdeau,FLA,LW
8477454,2019020749,0,0,1,1,1.0,0.0,A. Erne,DET,LW
8477479,2019020749,1,0,2,1,0.0,0.0,T. Bertuzzi,DET,LW
8474037,2019020750,3,1,0,0,1.0,0.0,J. van Riemsdyk,PHI,LW
8475160,2019020750,3,0,1,1,0.0,0.0,K. Clifford,LAK,LW
8476947,2019020750,2,0,4,1,0.0,0.0,N. Prokhorkin,LAK,LW
8477290,2019020750,0,0,0,0,0.0,1.0,M. Raffl,PHI,LW
8477960,2019020750,2,0,1,1,0.0,0.0,A. Kempe,LAK,LW
8480797,2019020750,1,1,0,0,0.0,1.0,J. Farabee,PHI,LW
8470626,2019020754,3,1,0,0,1.0,0.0,L. Eriksson,VAN,LW
8474849,2019020754,2,0,2,2,0.0,0.0,A. Roussel,VAN,LW
8475169,2019020754,1,0,5,3,0.0,0.0,E. Kane,SJS,LW
8476871,2019020754,4,1,0,0,0.0,1.0,T. Pearson,VAN,LW
8474037,2019020786,4,0,0,0,0.0,1.0,J. van Riemsdyk,PHI,LW
8475461,2019020786,0,0,4,2,0.0,1.0,A. Agozzino,PIT,LW
8477290,2019020786,2,0,0,0,0.0,0.0,M. Raffl,PHI,LW
8479293,2019020786,1,0,0,0,0.0,1.0,B. Tanev,PIT,LW
8480797,2019020786,1,0,1,1,0.0,0.0,J. Farabee,PHI,LW
8475235,2019020804,1,0,0,0,0.0,0.0,N. Deslauriers,ANA,LW
8477941,2019020804,3,0,0,0,2.0,1.0,N. Ritchie,ANA,LW
8477960,2019020804,4,0,1,0,1.0,1.0,A. Kempe,LAK,LW
8478455,2019020804,2,0,1,0,0.0,0.0,A. Wagner,LAK,LW
8479368,2019020804,3,1,1,1,0.0,2.0,M. Jones,ANA,LW
8475160,2019020839,2,0,0,0,0.0,0.0,K. Clifford,TOR,LW
8475235,2019020839,2,1,0,0,0.0,0.0,N. Deslauriers,ANA,LW
8477341,2019020839,2,1,0,0,1.0,0.0,A. Johnsson,TOR,LW
8477941,2019020839,1,0,0,0,0.0,0.0,N. Ritchie,ANA,LW
8478115,2019020839,3,0,1,0,2.0,1.0,P. Engvall,TOR,LW
8478857,2019020839,1,0,0,0,0.0,1.0,D. Timashov,TOR,LW
8479368,2019020839,1,1,1,1,0.0,1.0,M. Jones,ANA,LW
8471214,2019020862,6,0,0,0,1.0,1.0,A. Ovechkin,WSH,LW
8474176,2019020862,1,0,0,0,1.0,1.0,C. Hagelin,WSH,LW
8474709,2019020862,0,0,0,0,0.0,1.0,M. Martin,NYI,LW
8475314,2019020862,0,0,3,2,1.0,0.0,A. Lee,NYI,LW
8476894,2019020862,1,0,0,0,0.0,0.0,B. Leipsic,WSH,LW
8477527,2019020862,2,0,0,0,0.0,0.0,R. Johnston,NYI,LW
8477936,2019020862,2,0,0,0,1.0,0.0,M. Dal Colle,NYI,LW
8477944,2019020862,2,0,0,0,0.0,2.0,J. Vrana,WSH,LW
8475184,2019020872,5,2,1,0,0.0,0.0,C. Kreider,NYR,LW
8475268,2019020872,1,0,0,0,0.0,0.0,G. Bourque,WPG,LW
8476858,2019020872,1,0,0,0,0.0,0.0,P. Di Giuseppe,NYR,LW
8477940,2019020872,6,1,0,0,0.0,0.0,N. Ehlers,WPG,LW
8477962,2019020872,1,0,0,0,0.0,0.0,B. Lemieux,NYR,LW
8478398,2019020872,4,0,0,0,0.0,0.0,K. Connor,WPG,LW
8478550,2019020872,4,0,0,0,0.0,0.0,A. Panarin,NYR,LW
8471214,2019020904,8,0,0,0,0.0,1.0,A. Ovechkin,WSH,LW
8474176,2019020904,1,1,0,0,0.0,1.0,C. Hagelin,WSH,LW
8475791,2019020904,1,0,0,0,0.0,2.0,T. Hall,ARI,LW
8476894,2019020904,0,0,1,0,0.0,0.0,B. Leipsic,WSH,LW
8476994,2019020904,2,0,0,0,1.0,0.0,V. Hinostroza,ARI,LW
8477944,2019020904,1,0,0,0,1.0,0.0,J. Vrana,WSH,LW
8478474,2019020904,4,1,0,0,1.0,1.0,L. Crouse,ARI,LW
8475287,2019020908,0,0,13,7,0.0,1.0,E. Haula,CAR,LW
8476288,2019020908,2,0,0,0,0.0,1.0,R. Dzingel,CAR,LW
8476882,2019020908,2,0,1,1,0.0,0.0,T. Teravainen,CAR,LW
8476915,2019020908,1,0,0,0,0.0,0.0,J. Khaira,EDM,LW
8477998,2019020908,3,0,0,0,0.0,1.0,W. Foegele,CAR,LW
8479347,2019020908,1,0,0,0,0.0,0.0,T. Benson,EDM,LW
8470610,2019020946,2,0,4,3,1.0,3.0,Z. Parise,MIN,LW
8475220,2019020946,2,0,0,0,0.0,1.0,M. Foligno,MIN,LW
8476851,2019020946,3,0,5,1,0.0,1.0,A. Galchenyuk,MIN,LW
8476915,2019020946,2,0,1,0,1.0,1.0,J. Khaira,EDM,LW
8477942,2019020946,4,1,0,0,1.0,1.0,K. Fiala,MIN,LW
8478413,2019020946,1,0,1,0,0.0,3.0,J. Greenway,MIN,LW
8479347,2019020946,0,0,0,0,2.0,1.0,T. Benson,EDM,LW
8474157,2019020957,6,1,2,2,2.0,0.0,M. Pacioretty,VGK,LW
8474884,2019020957,4,1,0,0,1.0,0.0,M. Hoffman,FLA,LW
8476456,2019020957,3,0,0,0,1.0,0.0,J. Huberdeau,FLA,LW
8477478,2019020957,4,1,0,0,0.0,0.0,W. Carrier,VGK,LW
8477931,2019020957,3,1,1,0,0.0,0.0,T. Nosek,VGK,LW
8478211,2019020957,1,0,0,0,0.0,0.0,D. Hunt,FLA,LW
8475149,2019020960,1,0,6,1,0.0,0.0,M. Johansson,BUF,LW
8475268,2019020960,2,0,0,0,0.0,0.0,G. Bourque,WPG,LW
8475784,2019020960,2,0,0,0,0.0,1.0,J. Skinner,BUF,LW
8476918,2019020960,1,0,0,0,0.0,0.0,J. Vesey,BUF,LW
8477839,2019020960,1,0,2,0,0.0,1.0,C. Sheary,BUF,LW
8477940,2019020960,2,0,0,0,1.0,0.0,N. Ehlers,WPG,LW
8478398,2019020960,1,0,0,0,0.0,0.0,K. Connor,WPG,LW
8474884,2019020987,6,1,0,0,0.0,1.0,M. Hoffman,FLA,LW
8475160,2019020987,2,0,0,0,0.0,0.0,K. Clifford,TOR,LW
8475287,2019020987,1,0,7,6,2.0,1.0,E. Haula,FLA,LW
8476456,2019020987,1,0,0,0,0.0,3.0,J. Huberdeau,FLA,LW
8478115,2019020987,0,0,1,1,0.0,1.0,P. Engvall,TOR,LW
8470626,2019020988,1,0,0,0,0.0,0.0,L. Eriksson,VAN,LW
8474571,2019020988,1,0,0,0,1.0,0.0,M. Boedker,OTT,LW
8474849,2019020988,1,0,0,0,0.0,1.0,A. Roussel,VAN,LW
8476871,2019020988,1,0,0,0,0.0,0.0,T. Pearson,VAN,LW
8477426,2019020988,2,0,9,3,1.0,0.0,N. Paul,OTT,LW
8478870,2019020988,2,1,0,0,1.0,0.0,R. Balcers,OTT,LW
8480801,2019020988,2,0,1,0,0.0,1.0,B. Tkachuk,OTT,LW
8476288,2019020996,1,0,0,0,0.0,0.0,R. Dzingel,CAR,LW
8476442,2019020996,0,0,0,0,1.0,1.0,M. Nieto,COL,LW
8476455,2019020996,2,0,9,3,0.0,0.0,G. Landeskog,COL,LW
8476882,2019020996,5,2,0,0,0.0,1.0,T. Teravainen,CAR,LW
8476921,2019020996,4,0,6,1,0.0,0.0,J. Martinook,CAR,LW
8476934,2019020996,1,0,0,0,0.0,0.0,B. McGinn,CAR,LW
8477444,2019020996,1,0,0,0,0.0,1.0,A. Burakovsky,COL,LW
8477456,2019020996,1,0,20,6,0.0,1.0,J. Compher,COL,LW
8477930,2019020996,2,0,20,11,2.0,0.0,P. Bellemare,COL,LW
8477998,2019020996,3,0,1,0,0.0,1.0,W. Foegele,CAR,LW
8474157,2019021016,2,0,2,1,2.0,0.0,M. Pacioretty,VGK,LW
8476947,2019021016,1,0,2,2,0.0,0.0,N. Prokhorkin,LAK,LW
8477478,2019021016,4,0,0,0,1.0,0.0,W. Carrier,VGK,LW
8477931,2019021016,4,0,5,0,0.0,1.0,T. Nosek,VGK,LW
8477960,2019021016,3,0,0,0,1.0,0.0,A. Kempe,LAK,LW
8478455,2019021016,0,0,0,0,2.0,0.0,A. Wagner,LAK,LW
8474571,2019021022,1,0,0,0,0.0,0.0,M. Boedker,OTT,LW
8475722,2019021022,3,1,0,0,1.0,0.0,J. Zucker,PIT,LW
8477426,2019021022,2,0,5,1,0.0,0.0,N. Paul,OTT,LW
8477839,2019021022,2,1,0,0,1.0,0.0,C. Sheary,PIT,LW
8478542,2019021022,3,0,4,2,0.0,1.0,E. Rodrigues,PIT,LW
8478870,2019021022,1,0,0,0,0.0,0.0,R. Balcers,OTT,LW
8480801,2019021022,5,1,4,2,1.0,0.0,B. Tkachuk,OTT,LW
8475160,2019021028,3,0,0,0,0.0,1.0,K. Clifford,TOR,LW
8475169,2019021028,7,2,0,0,1.0,1.0,E. Kane,SJS,LW
8475834,2019021028,1,0,0,0,2.0,0.0,M. Sorensen,SJS,LW
8478115,2019021028,1,0,0,0,0.0,2.0,P. Engvall,TOR,LW
8473986,2019021034,2,1,0,0,0.0,0.0,A. Killorn,TBL,LW
8474034,2019021034,1,0,0,0,0.0,0.0,P. Maroon,TBL,LW
8474038,2019021034,3,0,0,0,0.0,0.0,P. Byron,MTL,LW
8476292,2019021034,1,0,0,0,1.0,0.0,O. Palat,TBL,LW
8476948,2019021034,3,0,0,0,0.0,0.0,C. Hudon,MTL,LW
8477476,2019021034,3,0,0,0,0.0,0.0,A. Lehkonen,MTL,LW
8477503,2019021034,5,0,9,3,0.0,0.0,M. Domi,MTL,LW
8474571,2019021038,1,1,0,0,0.0,0.0,M. Boedker,OTT,LW
8474709,2019021038,1,0,0,0,0.0,0.0,M. Martin,NYI,LW
8475314,2019021038,6,1,3,2,1.0,0.0,A. Lee,NYI,LW
8477407,2019021038,6,1,0,0,1.0,0.0,A. Duclair,OTT,LW
8477426,2019021038,0,0,13,6,1.0,1.0,N. Paul,OTT,LW
8477936,2019021038,1,0,0,0,0.0,0.0,M. Dal Colle,NYI,LW
8478870,2019021038,1,0,0,0,0.0,1.0,R. Balcers,OTT,LW
8479526,2019021038,0,0,6,2,0.0,0.0,O. Koivula,NYI,LW
8480801,2019021038,2,1,4,2,2.0,1.0,B. Tkachuk,OTT,LW
8475160,2019021041,0,0,1,0,0.0,0.0,K. Clifford,TOR,LW
8476947,2019021041,2,0,2,2,0.0,0.0,N. Prokhorkin,LAK,LW
8477960,2019021041,6,0,2,0,0.0,1.0,A. Kempe,LAK,LW
8478115,2019021041,1,0,1,1,0.0,0.0,P. Engvall,TOR,LW
8478455,2019021041,1,0,0,0,2.0,0.0,A. Wagner,LAK,LW
8473473,2019021046,2,0,1,1,1.0,2.0,M. Lucic,CGY,LW
8475791,2019021046,8,1,0,0,2.0,2.0,T. Hall,ARI,LW
8476346,2019021046,4,1,0,0,0.0,2.0,J. Gaudreau,CGY,LW
8476994,2019021046,2,0,0,0,2.0,0.0,V. Hinostroza,ARI,LW
8478233,2019021046,3,0,1,0,0.0,0.0,A. Mangiapane,CGY,LW
8478474,2019021046,1,0,0,0,2.0,0.0,L. Crouse,ARI,LW
8479314,2019021046,1,0,0,0,2.0,2.0,M. Tkachuk,CGY,LW
8470610,2019021052,2,0,3,2,0.0,0.0,Z. Parise,MIN,LW
8475220,2019021052,3,1,0,0,0.0,0.0,M. Foligno,MIN,LW
8476851,2019021052,0,0,9,4,0.0,1.0,A. Galchenyuk,MIN,LW
8477942,2019021052,6,0,0,0,0.0,0.0,K. Fiala,MIN,LW
8477960,2019021052,2,0,0,0,1.0,0.0,A. Kempe,LAK,LW
8478413,2019021052,0,0,0,0,1.0,0.0,J. Greenway,MIN,LW
8478455,2019021052,1,0,0,0,0.0,1.0,A. Wagner,LAK,LW
8475149,2019021056,1,0,9,3,1.0,0.0,M. Johansson,BUF,LW
8475784,2019021056,6,0,1,0,1.0,1.0,J. Skinner,BUF,LW
8477290,2019021056,1,0,2,2,0.0,0.0,M. Raffl,PHI,LW
8480797,2019021056,3,1,0,0,0.0,0.0,J. Farabee,PHI,LW
8471794,2019021060,4,0,0,0,0.0,0.0,D. Helm,DET,LW
8473986,2019021060,6,0,0,0,0.0,0.0,A. Killorn,TBL,LW
8474034,2019021060,2,1,0,0,0.0,1.0,P. Maroon,TBL,LW
8476292,2019021060,4,0,0,0,1.0,0.0,O. Palat,TBL,LW
8477479,2019021060,2,1,0,0,1.0,3.0,T. Bertuzzi,DET,LW
8478857,2019021060,1,0,0,0,1.0,1.0,D. Timashov,DET,LW
8471217,2019021077,3,1,0,0,0.0,0.0,A. Ladd,NYI,LW
8474709,2019021077,0,0,1,1,0.0,0.0,M. Martin,NYI,LW
8474849,2019021077,1,0,0,0,0.0,0.0,A. Roussel,VAN,LW
8475314,2019021077,3,0,4,2,0.0,1.0,A. Lee,NYI,LW
8473419,2019030001,2,0,1,1,0.0,1.0,B. Marchand,BOS,LW
8474037,2019030001,1,0,0,0,0.0,0.0,J. van Riemsdyk,PHI,LW
8475807,2019030001,0,0,0,0,0.0,1.0,J. Nordstrom,BOS,LW
8477290,2019030001,2,1,2,1,0.0,0.0,M. Raffl,PHI,LW
8478075,2019030001,2,0,0,0,0.0,0.0,A. Bjork,BOS,LW
8478498,2019030001,2,0,0,0,0.0,1.0,J. DeBrusk,BOS,LW
8471214,2019030002,3,0,0,0,0.0,0.0,A. Ovechkin,WSH,LW
8474034,2019030002,1,0,0,0,0.0,0.0,P. Maroon,TBL,LW
8474176,2019030002,1,0,0,0,0.0,1.0,C. Hagelin,WSH,LW
8476292,2019030002,2,0,1,0,0.0,0.0,O. Palat,TBL,LW
8477944,2019030002,2,0,0,0,1.0,1.0,J. Vrana,WSH,LW
